MIDL 32Re Data for 1998-08 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
1998  8  2 12  7  0    0    -4.42     4.58     0.10    -412.3     10.65     -1.51     8.847       9418    0    0    0    0    0
1998  8  2 12  8  0    0    -4.29     4.71     0.17    -411.8     10.85     -2.78     8.433       9557    0    0    0    0    0
1998  8  2 12  9  0    0    -4.26     4.75     0.22    -411.7     10.92     -3.66     8.152       9651    0    0    0    0    0
1998  8  2 12 10  0    0    -4.22     4.79     0.25    -410.9     11.50     -3.41     8.170       9693    0    0    0    0    0
1998  8  2 12 11  0    0    -4.11     4.84     0.34    -409.7     12.16     -3.12     8.243      10144    0    0    0    0    0
1998  8  2 12 12  0    0    -3.94     4.90     0.45    -409.5     12.04     -3.13     8.472      10237    0    0    0    0    0
1998  8  2 12 13  0    0    -3.89     4.91     0.53    -409.3     11.71     -3.53     9.445      10479    0    0    0    0    0
1998  8  2 12 14  0    0    -3.95     4.91     0.69    -408.9     11.51     -4.84     8.874      10324    0    0    0    0    0
1998  8  2 12 15  0    0    -3.85     4.94     0.72    -408.7     10.72     -5.46    10.024       9738    0    0    0    0    0
1998  8  2 12 16  0    0    -3.78     5.00     0.82    -408.2      9.93     -5.36     9.772       9743    0    0    0    0    0
1998  8  2 12 17  0    0    -3.59     5.11     0.93    -408.1      9.96     -4.29    10.296       9788    0    0    0    0    0
1998  8  2 12 18  0    0    -3.55     5.23     1.16    -407.2     10.22     -1.82     9.704       9886    0    0    0    0    0
1998  8  2 12 19  0    0    -3.55     5.26     1.18    -407.8     10.63     -2.71     8.383       9914    0    0    0    0    0
1998  8  2 12 20  0    0    -3.55     5.26     1.17    -407.9     10.90     -2.74     8.336      10289    0    0    0    0    0
1998  8  2 12 21  0    0    -3.54     5.26     1.06    -408.2     11.54     -3.20     8.397      10279    0    0    0    0    0
1998  8  2 12 22  0    0    -3.50     5.28     1.08    -408.2     11.85     -3.17     8.852      10179    0    0    0    0    0
1998  8  2 12 23  0    0    -3.50     5.19     1.24    -407.9     11.84     -2.92     8.889       9988    0    0    0    0    0
1998  8  2 12 24  0    0    -3.51     5.12     1.79    -407.7     11.68     -2.52     9.355       9988    0    0    0    0    0
1998  8  2 12 25  0    0    -3.58     5.07     1.85    -406.2     11.00     -1.14     8.420       9988    0    0    0    0    0
1998  8  2 12 26  0    0    -3.60     5.01     2.07    -405.9     10.29     -0.87     8.552       9770    0    0    0    0    0
1998  8  2 12 27  0    0    -3.54     5.01     2.12    -407.8      9.38     -2.48     8.174       9682    0    0    0    0    0
1998  8  2 12 28  0    0    -3.57     4.97     1.97    -411.2      9.30     -5.81     8.610       9038    0    0    0    0    0
1998  8  2 12 29  0    0    -4.34     4.23     0.94    -411.2      9.34     -6.81     8.789       8899    0    0    0    0    0
1998  8  2 12 30  0    0    -5.12     3.52     0.03    -410.8      9.45     -6.70     8.870       8431    0    0    0    0    0
1998  8  2 12 31  0    0    -5.19     3.50    -0.02    -410.7      9.50     -6.14     8.845       8201    0    0    0    0    0
1998  8  2 12 32  0    0    -5.15     3.60    -0.01    -410.8      9.56     -5.62     9.073       8242    0    0    0    0    0
1998  8  2 12 33  0    0    -5.10     3.72    -0.03    -410.2      9.50     -5.68     9.524       8048    0    0    0    0    0
1998  8  2 12 34  0    0    -5.05     3.74    -0.06    -409.9      9.39     -6.24     9.951       8473    0    0    0    0    0
1998  8  2 12 35  0    0    -5.00     3.76    -0.03    -409.8      9.33     -7.17     9.671       8473    0    0    0    0    0
1998  8  2 12 36  0    0    -4.97     3.79     0.04    -409.8      9.25     -7.63     9.671       8473    0    0    0    0    0
1998  8  2 12 37  0    0    -4.98     3.73    -0.04    -409.9      9.05     -8.76     9.669       8473    0    0    0    0    0
1998  8  2 12 38  0    0    -5.01     3.61    -0.18    -410.1      8.78     -9.15     9.874       8722    0    0    0    0    0
1998  8  2 12 39  0    0    -4.93     3.71    -0.05    -410.0      8.71     -9.00    10.029       8695    0    0    0    0    0
1998  8  2 12 40  0    0    -4.80     3.91     0.23    -409.9      9.19     -7.78     9.611       8197    0    0    0    0    0
1998  8  2 12 41  0    0    -4.79     3.96     0.32    -409.7     10.10     -5.59     9.480       8480    0    0    0    0    0
1998  8  2 12 42  0    0    -4.79     3.98     0.33    -409.6     10.13     -4.92     9.436       8130    0    0    0    0    0
1998  8  2 12 43  0    0    -4.81     3.92     0.32    -409.9     10.10     -5.12     9.251       8454    0    0    0    0    0
1998  8  2 12 44  0    0    -4.80     3.84     0.34    -409.6     10.10     -4.94     9.012       8149    0    0    0    0    0
1998  8  2 12 45  0    0    -4.83     3.74     0.39    -409.9     10.00     -5.14     9.197       8514    0    0    0    0    0
1998  8  2 12 46  0    0    -4.86     3.73     0.51    -409.3     10.00     -4.98     8.988       8202    0    0    0    0    0
1998  8  2 12 47  0    0    -4.85     3.74     0.56    -409.5     10.02     -5.25     9.622       8556    0    0    0    0    0
1998  8  2 12 48  0    0    -4.82     3.79     0.60    -408.9     10.09     -4.88     8.830       8315    0    0    0    0    0
1998  8  2 12 49  0    0    -4.73     3.85     0.72    -409.5     10.16     -5.10     9.307       8315    0    0    0    0    0
1998  8  2 12 50  0    0    -4.74     3.86     0.73    -408.9     10.11     -5.15     8.343       8281    0    0    0    0    0
1998  8  2 12 51  0    0    -4.79     3.86     0.74    -409.5      9.87     -5.64     7.789       8055    0    0    0    0    0
1998  8  2 12 52  0    0    -4.82     3.86     0.75    -409.7      9.77     -6.41     7.861       7821    0    0    0    0    0
1998  8  2 12 53  0    0    -4.82     3.87     0.66    -410.7      9.54     -6.86     8.018       9724    0    0    0    0    0
1998  8  2 12 54  0    0    -4.81     3.91     0.59    -411.7      9.24     -6.98     7.767      12137    0    0    0    0    0
1998  8  2 12 55  0    0    -4.71     3.99     0.84    -413.0      8.67     -8.36     7.578      12209    0    0    0    0    0
1998  8  2 12 56  0    0    -4.62     3.94     0.93    -413.0      8.46     -9.66     7.961      12127    0    0    0    0    0
1998  8  2 12 57  0    0    -4.36     4.18     0.96    -412.8      8.18    -10.31     8.557      12100    0    0    0    0    0
1998  8  2 12 58  0    0    -4.26     4.18     1.08    -412.7      8.19    -10.50     8.275      10887    0    0    0    0    0
1998  8  2 12 59  0    0    -4.24     4.16     1.25    -412.6      8.21    -10.52     8.536      10472    0    0    0    0    0
1998  8  2 13  0  0    0    -4.23     4.17     1.30    -412.6      8.20    -10.25     8.113      10429    0    0    0    0    0
1998  8  2 13  1  0    0    -4.02     4.37     1.30    -413.0      7.37     -7.48     8.493      10479    0    0    0    0    0
1998  8  2 13  2  0    0    -3.50     4.82     1.27    -414.9      6.95     -6.60     7.617      10395    0    0    0    0    0
1998  8  2 13  3  0    0    -3.50     4.82     1.16    -415.1      7.09     -6.44     8.321      10512    0    0    0    0    0
1998  8  2 13  4  0    0    -3.59     4.77     1.15    -417.7      7.09     -6.53     8.226      11014    0    0    0    0    0
1998  8  2 13  5  0    0    -3.59     4.77     1.15    -417.7      7.09     -7.22     8.467      11783    0    0    0    0    0
1998  8  2 13  6  0    0    -3.53     4.77     1.16    -417.5      7.15     -8.40     8.713      12088    0    0    0    0    0
1998  8  2 13  7  0    0    -3.51     4.70     1.16    -416.7      7.26     -8.40     8.713      12088    0    0    0    0    0
1998  8  2 13  8  0    0    -3.85     4.42     1.16    -415.7      7.20     -8.54     8.665      11895    0    0    0    0    0
1998  8  2 13  9  0    0    -3.90     4.38     1.10    -415.4      6.69     -9.66     8.340      10378    0    0    0    0    0
1998  8  2 13 10  0    0    -4.56     3.86     0.89    -413.9      6.69     -9.97     8.909      10378    0    0    0    0    0
1998  8  2 13 11  0    0    -4.80     3.71     0.76    -412.1      7.39     -9.78     7.848      10171    0    0    0    0    0
1998  8  2 13 12  0    0    -4.88     3.68     0.70    -411.1      7.88     -7.98     8.079      10020    0    0    0    0    0
1998  8  2 13 13  0    0    -4.88     3.65     0.89    -411.1      8.23     -6.30     8.287       9859    0    0    0    0    0
1998  8  2 13 14  0    0    -4.90     3.61     1.08    -410.6      8.50     -6.28     7.824       9840    0    0    0    0    0
1998  8  2 13 15  0    0    -4.98     3.57     1.08    -409.7      8.57     -6.91     7.974       9907    0    0    0    0    0
1998  8  2 13 16  0    0    -5.10     3.44     1.09    -409.6      8.75     -8.27     7.747       9805    0    0    0    0    0
1998  8  2 13 17  0    0    -5.16     3.33     1.13    -409.9      8.79     -8.76     7.948       9717    0    0    0    0    0
1998  8  2 13 18  0    0    -5.14     3.34     1.18    -409.9      8.48     -9.72     7.809       9317    0    0    0    0    0
1998  8  2 13 19  0    0    -5.08     3.35     1.15    -409.9      8.05     -9.70     8.211       9434    0    0    0    0    0
1998  8  2 13 20  0    0    -5.05     3.34     1.08    -409.8      8.21     -9.43     8.104       9308    0    0    0    0    0
1998  8  2 13 21  0    0    -5.06     3.32     1.05    -409.4      8.71     -7.97     8.238       9570    0    0    0    0    0
1998  8  2 13 22  0    0    -5.08     3.28     1.06    -408.9      9.22     -5.47     8.017       9712    0    0    0    0    0
1998  8  2 13 23  0    0    -5.07     3.22     1.08    -408.5      9.40     -5.51     8.098      10231    0    0    0    0    0
1998  8  2 13 24  0    0    -5.03     3.21     1.20    -408.6      9.37     -5.80     8.098      10231    0    0    0    0    0
1998  8  2 13 25  0    0    -5.03     3.22     1.18    -409.3      9.06     -6.05     8.036      10003    0    0    0    0    0
1998  8  2 13 26  0    0    -5.14     3.13     0.91    -410.3      8.65     -6.39     7.803       9313    0    0    0    0    0
1998  8  2 13 27  0    0    -5.36     2.93     0.59    -411.0      8.64     -6.81     7.614       9254    0    0    0    0    0
1998  8  2 13 28  0    0    -5.37     2.93     0.77    -411.0      8.64     -6.79     7.475       9793    0    0    0    0    0
1998  8  2 13 29  0    0    -5.06     3.26     0.97    -411.1      8.14     -6.53     7.443      10683    0    0    0    0    0
1998  8  2 13 30  0    0    -4.75     3.51     0.97    -411.2      7.56     -6.54     7.443      11959    0    0    0    0    0
1998  8  2 13 31  0    0    -4.75     3.48     0.91    -411.1      7.15     -7.49     7.244      13079    0    0    0    0    0
1998  8  2 13 32  0    0    -4.80     3.38     0.84    -410.7      6.63     -8.23     7.038      13469    0    0    0    0    0
1998  8  2 13 33  0    0    -4.84     3.33     0.77    -409.9      6.40     -8.18     7.200      13678    0    0    0    0    0
1998  8  2 13 34  0    0    -4.88     3.35     0.63    -409.1      6.37     -7.28     7.691      13678    0    0    0    0    0
1998  8  2 13 35  0    0    -4.91     3.24     0.68    -409.2      6.27     -4.67     8.282      13626    0    0    0    0    0
1998  8  2 13 36  0    0    -4.95     3.15     0.87    -409.7      6.00     -5.94     8.142      13469    0    0    0    0    0
1998  8  2 13 37  0    0    -5.05     3.04     1.05    -410.0      5.56     -8.70     7.839      13170    0    0    0    0    0
1998  8  2 13 38  0    0    -5.08     2.86     1.21    -410.9      5.64     -8.70     8.474      11499    0    0    0    0    0
1998  8  2 13 39  0    0    -5.04     2.90     1.24    -412.0      5.73     -9.01     9.169      10276    0    0    0    0    0
1998  8  2 13 40  0    0    -4.95     2.93     1.24    -411.7      5.73     -9.91     8.885      10542    0    0    0    0    0
1998  8  2 13 41  0    0    -4.95     2.93     1.18    -411.0      5.68    -10.69     8.676      11137    0    0    0    0    0
1998  8  2 13 42  0    0    -5.01     2.92     1.12    -410.3      5.33    -10.75     8.674      11847    0    0    0    0    0
1998  8  2 13 43  0    0    -5.02     2.75     1.31    -410.2      4.64     -9.92     8.634      12266    0    0    0    0    0
1998  8  2 13 44  0    0    -5.02     2.49     1.62    -410.3      4.24     -8.73     8.494      12801    0    0    0    0    0
1998  8  2 13 45  0    0    -5.02     2.74     1.28    -410.7      4.60     -8.10     8.164      13023    0    0    0    0    0
1998  8  2 13 46  0    0    -5.07     3.06     0.73    -411.0      5.39     -9.91     7.502      12612    0    0    0    0    0
1998  8  2 13 47  0    0    -5.13     3.22     0.53    -411.8      6.17    -12.79     6.759      11656    0    0    0    0    0
1998  8  2 13 48  0    0    -5.13     3.31     0.49    -412.0      7.28    -13.49     6.784      11979    0    0    0    0    0
1998  8  2 13 49  0    0    -5.15     3.31     0.54    -411.9      7.80    -13.50     6.438      11326    0    0    0    0    0
1998  8  2 13 50  0    0    -5.25     3.12     0.80    -411.6      7.84    -13.60     6.251      11713    0    0    0    0    0
1998  8  2 13 51  0    0    -5.34     2.97     0.97    -411.1      7.87    -13.68     6.296      12753    0    0    0    0    0
1998  8  2 13 52  0    0    -5.35     2.95     0.97    -410.8      7.89    -13.47     6.290      13085    0    0    0    0    0
1998  8  2 13 53  0    0    -5.34     2.90     1.00    -411.3      7.91    -12.35     7.099      13860    0    0    0    0    0
1998  8  2 13 54  0    0    -5.29     2.66     1.05    -413.1      6.47    -10.34     7.807      14213    0    0    0    0    0
1998  8  2 13 55  0    0    -5.26     2.58     1.04    -413.5      6.02     -9.95     7.851      14213    0    0    0    0    0
1998  8  2 13 56  0    0    -5.24     2.58     1.01    -413.5      6.15     -9.95     7.881      14213    0    0    0    0    0
1998  8  2 13 57  0    0    -5.18     2.46     0.93    -414.3      6.49    -10.17     8.104      14213    0    0    0    0    0
1998  8  2 13 58  0    0    -5.10     2.34     0.92    -414.6      6.51    -10.41     8.122      15578    0    0    0    0    0
1998  8  2 13 59  0    0    -5.00     2.34     0.93    -414.4      6.33    -10.50     8.388      15742    0    0    0    0    0
1998  8  2 14  0  0    0    -4.99     2.47     0.93    -414.4      6.32    -10.51     8.407      15750    0    0    0    0    0
1998  8  2 14  1  0    0    -5.05     2.54     0.69    -414.1      6.32    -10.51     8.987      15511    0    0    0    0    0
1998  8  2 14  2  0    0    -5.06     2.73     0.42    -413.4      6.36    -11.03     9.049      14655    0    0    0    0    0
