Downloaded from SuperMag. SMR is renamed to dst_sm. All indexes are in nT.
year	month	day	hour	min	sec	SME	SML	SMU	dst_sm
2024	05	12	15	23	00	305	-86	218	-70.9
2024	05	12	15	24	00	314	-88	225	-70.3
2024	05	12	15	25	00	343	-98	245	-70.3
2024	05	12	15	26	00	349	-104	246	-70.4
2024	05	12	15	27	00	357	-101	255	-70.9
2024	05	12	15	28	00	357	-99	258	-70.9
2024	05	12	15	29	00	360	-94	266	-71.7
2024	05	12	15	30	00	332	-95	237	-71.3
2024	05	12	15	31	00	359	-109	250	-70.0
2024	05	12	15	32	00	364	-101	263	-69.1
2024	05	12	15	33	00	358	-94	265	-68.9
2024	05	12	15	34	00	380	-100	279	-69.4
2024	05	12	15	35	00	396	-116	281	-69.7
2024	05	12	15	36	00	370	-94	276	-70.0
2024	05	12	15	37	00	381	-90	291	-69.8
2024	05	12	15	38	00	393	-95	297	-69.4
2024	05	12	15	39	00	435	-112	323	-69.5
2024	05	12	15	40	00	455	-113	342	-69.7
2024	05	12	15	41	00	463	-115	349	-70.2
2024	05	12	15	42	00	498	-146	352	-70.8
2024	05	12	15	43	00	492	-144	348	-71.5
2024	05	12	15	44	00	475	-112	362	-71.4
2024	05	12	15	45	00	458	-99	359	-71.9
2024	05	12	15	46	00	444	-122	322	-72.4
2024	05	12	15	47	00	429	-148	281	-72.3
2024	05	12	15	48	00	400	-135	265	-72.0
2024	05	12	15	49	00	348	-97	251	-71.7
2024	05	12	15	50	00	338	-103	235	-71.7
2024	05	12	15	51	00	357	-135	222	-72.0
2024	05	12	15	52	00	342	-128	214	-72.5
2024	05	12	15	53	00	312	-103	209	-72.6
2024	05	12	15	54	00	316	-106	210	-73.0
2024	05	12	15	55	00	327	-119	208	-73.4
2024	05	12	15	56	00	322	-109	213	-73.4
2024	05	12	15	57	00	311	-92	219	-73.6
2024	05	12	15	58	00	328	-94	234	-73.6
2024	05	12	15	59	00	352	-92	260	-73.9
2024	05	12	16	00	00	353	-82	270	-73.6
2024	05	12	16	01	00	375	-83	292	-73.4
2024	05	12	16	02	00	395	-83	312	-73.6
2024	05	12	16	03	00	411	-87	324	-73.8
2024	05	12	16	04	00	387	-89	298	-73.4
2024	05	12	16	05	00	380	-77	303	-72.8
2024	05	12	16	06	00	383	-80	303	-72.2
2024	05	12	16	07	00	358	-90	268	-72.5
2024	05	12	16	08	00	335	-121	213	-72.8
2024	05	12	16	09	00	308	-115	194	-73.0
2024	05	12	16	10	00	313	-99	214	-72.0
2024	05	12	16	11	00	342	-96	247	-70.7
2024	05	12	16	12	00	373	-82	292	-68.8
2024	05	12	16	13	00	372	-91	282	-67.8
2024	05	12	16	14	00	401	-127	274	-67.8
2024	05	12	16	15	00	396	-170	226	-69.3
2024	05	12	16	16	00	380	-176	204	-70.0
2024	05	12	16	17	00	292	-80	212	-69.9
2024	05	12	16	18	00	297	-79	218	-69.7
2024	05	12	16	19	00	289	-91	198	-69.8
2024	05	12	16	20	00	312	-120	193	-70.6
2024	05	12	16	21	00	328	-107	221	-70.9
2024	05	12	16	22	00	374	-86	288	-70.6
2024	05	12	16	23	00	406	-78	328	-69.7
2024	05	12	16	24	00	428	-86	341	-69.3
2024	05	12	16	25	00	474	-123	351	-69.6
2024	05	12	16	26	00	471	-107	364	-69.8
2024	05	12	16	27	00	440	-79	361	-69.5
2024	05	12	16	28	00	422	-83	340	-69.4
2024	05	12	16	29	00	413	-92	322	-69.7
2024	05	12	16	30	00	382	-96	286	-69.9
2024	05	12	16	31	00	353	-78	276	-69.4
2024	05	12	16	32	00	362	-76	286	-68.8
2024	05	12	16	33	00	380	-76	304	-68.4
2024	05	12	16	34	00	390	-77	313	-68.2
2024	05	12	16	35	00	381	-78	304	-68.1
2024	05	12	16	36	00	369	-77	293	-68.4
2024	05	12	16	37	00	364	-77	287	-68.3
2024	05	12	16	38	00	355	-76	278	-68.0
2024	05	12	16	39	00	388	-86	303	-66.7
2024	05	12	16	40	00	399	-81	317	-66.4
2024	05	12	16	41	00	388	-74	313	-66.4
2024	05	12	16	42	00	374	-72	301	-66.6
2024	05	12	16	43	00	353	-70	283	-66.6
2024	05	12	16	44	00	340	-71	269	-66.8
2024	05	12	16	45	00	325	-72	253	-67.1
2024	05	12	16	46	00	316	-83	233	-66.5
2024	05	12	16	47	00	315	-75	240	-66.3
2024	05	12	16	48	00	302	-72	230	-66.1
2024	05	12	16	49	00	286	-72	214	-66.0
2024	05	12	16	50	00	289	-71	218	-65.3
2024	05	12	16	51	00	291	-71	220	-64.5
2024	05	12	16	52	00	308	-71	237	-64.6
2024	05	12	16	53	00	304	-71	233	-65.6
2024	05	12	16	54	00	297	-74	223	-66.5
2024	05	12	16	55	00	290	-75	215	-66.7
2024	05	12	16	56	00	296	-89	208	-65.9
2024	05	12	16	57	00	308	-98	211	-65.1
2024	05	12	16	58	00	297	-92	205	-65.2
2024	05	12	16	59	00	283	-81	202	-65.3
2024	05	12	17	00	00	289	-73	216	-65.1
2024	05	12	17	01	00	305	-72	233	-64.8
2024	05	12	17	02	00	320	-73	247	-64.9
2024	05	12	17	03	00	337	-73	264	-64.7
2024	05	12	17	04	00	352	-72	279	-64.6
2024	05	12	17	05	00	348	-72	276	-64.7
2024	05	12	17	06	00	338	-72	266	-64.7
2024	05	12	17	07	00	321	-72	249	-64.3
2024	05	12	17	08	00	314	-72	242	-64.6
2024	05	12	17	09	00	299	-70	228	-64.3
2024	05	12	17	10	00	290	-70	220	-63.9
2024	05	12	17	11	00	281	-70	211	-64.0
2024	05	12	17	12	00	262	-70	192	-64.5
2024	05	12	17	13	00	247	-70	178	-64.5
2024	05	12	17	14	00	233	-69	164	-63.8
2024	05	12	17	15	00	238	-70	168	-63.0
2024	05	12	17	16	00	244	-70	174	-62.7
2024	05	12	17	17	00	238	-68	170	-62.3
2024	05	12	17	18	00	219	-67	152	-61.8
2024	05	12	17	19	00	199	-67	133	-61.5
2024	05	12	17	20	00	211	-67	143	-61.5
2024	05	12	17	21	00	232	-74	158	-62.1
2024	05	12	17	22	00	242	-100	143	-62.6
2024	05	12	17	23	00	207	-84	123	-62.2
2024	05	12	17	24	00	173	-66	107	-62.0
2024	05	12	17	25	00	149	-65	83	-62.2
2024	05	12	17	26	00	166	-94	72	-61.9
2024	05	12	17	27	00	183	-108	76	-60.3
2024	05	12	17	28	00	165	-80	85	-59.3
2024	05	12	17	29	00	168	-81	87	-58.4
2024	05	12	17	30	00	182	-98	84	-58.6
2024	05	12	17	31	00	188	-117	70	-59.2
2024	05	12	17	32	00	193	-141	52	-59.6
2024	05	12	17	33	00	196	-132	63	-59.1
2024	05	12	17	34	00	194	-135	59	-60.0
2024	05	12	17	35	00	210	-100	110	-56.9
2024	05	12	17	36	00	223	-83	141	-55.0
2024	05	12	17	37	00	219	-100	119	-56.2
2024	05	12	17	38	00	224	-108	116	-57.4
2024	05	12	17	39	00	259	-147	112	-56.6
2024	05	12	17	40	00	326	-191	134	-55.7
2024	05	12	17	41	00	307	-167	141	-55.6
2024	05	12	17	42	00	259	-97	161	-55.6
2024	05	12	17	43	00	277	-82	194	-55.7
2024	05	12	17	44	00	303	-68	235	-55.6
2024	05	12	17	45	00	356	-70	286	-55.4
2024	05	12	17	46	00	439	-86	353	-55.8
2024	05	12	17	47	00	499	-104	395	-56.4
2024	05	12	17	48	00	521	-118	403	-56.7
2024	05	12	17	49	00	514	-107	407	-56.9
2024	05	12	17	50	00	484	-80	404	-57.2
2024	05	12	17	51	00	482	-79	403	-57.7
2024	05	12	17	52	00	494	-83	412	-58.1
2024	05	12	17	53	00	487	-81	406	-58.0
2024	05	12	17	54	00	479	-86	393	-57.5
2024	05	12	17	55	00	469	-91	378	-58.1
2024	05	12	17	56	00	433	-69	364	-58.2
2024	05	12	17	57	00	446	-69	377	-58.0
2024	05	12	17	58	00	455	-72	382	-57.8
2024	05	12	17	59	00	498	-99	400	-57.6
2024	05	12	18	00	00	532	-141	391	-57.6
2024	05	12	18	01	00	553	-160	393	-57.7
2024	05	12	18	02	00	513	-139	374	-57.8
2024	05	12	18	03	00	478	-120	358	-57.6
2024	05	12	18	04	00	474	-123	351	-56.9
2024	05	12	18	05	00	468	-130	337	-56.2
2024	05	12	18	06	00	449	-124	325	-56.1
2024	05	12	18	07	00	448	-134	315	-56.7
2024	05	12	18	08	00	481	-152	329	-57.1
2024	05	12	18	09	00	511	-160	351	-57.5
2024	05	12	18	10	00	515	-141	374	-57.5
2024	05	12	18	11	00	524	-139	386	-56.7
2024	05	12	18	12	00	600	-123	477	-55.5
2024	05	12	18	13	00	692	-181	511	-54.4
2024	05	12	18	14	00	667	-173	494	-53.9
2024	05	12	18	15	00	635	-184	452	-53.4
2024	05	12	18	16	00	564	-160	405	-52.9
2024	05	12	18	17	00	513	-145	368	-53.0
2024	05	12	18	18	00	482	-142	340	-53.4
2024	05	12	18	19	00	496	-159	336	-53.8
2024	05	12	18	20	00	499	-160	339	-54.5
2024	05	12	18	21	00	505	-148	358	-55.0
2024	05	12	18	22	00	516	-133	383	-55.1
2024	05	12	18	23	00	532	-116	416	-54.8
2024	05	12	18	24	00	576	-136	441	-54.5
2024	05	12	18	25	00	601	-145	457	-54.7
2024	05	12	18	26	00	637	-142	496	-55.5
2024	05	12	18	27	00	660	-137	523	-55.7
2024	05	12	18	28	00	612	-109	503	-55.5
2024	05	12	18	29	00	591	-98	493	-55.2
2024	05	12	18	30	00	587	-88	499	-53.7
2024	05	12	18	31	00	600	-93	507	-52.5
2024	05	12	18	32	00	606	-98	507	-51.9
2024	05	12	18	33	00	615	-112	503	-51.4
2024	05	12	18	34	00	600	-126	474	-51.0
2024	05	12	18	35	00	567	-125	442	-52.2
2024	05	12	18	36	00	514	-121	392	-53.0
2024	05	12	18	37	00	455	-104	351	-52.7
2024	05	12	18	38	00	381	-69	312	-52.5
2024	05	12	18	39	00	408	-79	330	-52.6
2024	05	12	18	40	00	526	-122	404	-54.7
2024	05	12	18	41	00	594	-134	460	-56.9
2024	05	12	18	42	00	562	-92	469	-57.5
2024	05	12	18	43	00	525	-58	467	-57.2
2024	05	12	18	44	00	514	-57	457	-54.8
2024	05	12	18	45	00	521	-58	462	-54.2
2024	05	12	18	46	00	523	-67	455	-53.9
2024	05	12	18	47	00	485	-77	408	-54.1
2024	05	12	18	48	00	430	-79	352	-53.3
2024	05	12	18	49	00	389	-71	318	-52.5
2024	05	12	18	50	00	346	-57	289	-53.1
2024	05	12	18	51	00	390	-58	332	-53.8
2024	05	12	18	52	00	430	-58	372	-53.5
2024	05	12	18	53	00	440	-56	385	-52.1
2024	05	12	18	54	00	429	-56	373	-52.6
2024	05	12	18	55	00	439	-57	382	-53.1
2024	05	12	18	56	00	462	-57	404	-53.2
2024	05	12	18	57	00	473	-63	411	-52.7
2024	05	12	18	58	00	468	-67	401	-52.5
2024	05	12	18	59	00	456	-82	374	-52.9
2024	05	12	19	00	00	405	-74	331	-52.5
2024	05	12	19	01	00	348	-60	288	-51.9
2024	05	12	19	02	00	339	-65	274	-51.5
2024	05	12	19	03	00	378	-75	302	-52.0
2024	05	12	19	04	00	462	-98	364	-52.5
2024	05	12	19	05	00	512	-106	406	-52.8
2024	05	12	19	06	00	491	-91	400	-52.9
2024	05	12	19	07	00	485	-75	410	-53.2
2024	05	12	19	08	00	497	-88	409	-53.8
2024	05	12	19	09	00	496	-97	399	-54.9
2024	05	12	19	10	00	496	-115	381	-55.0
2024	05	12	19	11	00	474	-103	371	-54.0
2024	05	12	19	12	00	463	-87	376	-52.6
2024	05	12	19	13	00	492	-102	390	-51.8
2024	05	12	19	14	00	518	-122	397	-50.8
2024	05	12	19	15	00	524	-118	406	-50.7
2024	05	12	19	16	00	518	-105	413	-51.0
2024	05	12	19	17	00	495	-86	409	-51.7
2024	05	12	19	18	00	491	-86	405	-51.8
2024	05	12	19	19	00	491	-83	408	-51.8
2024	05	12	19	20	00	497	-86	411	-52.0
2024	05	12	19	21	00	518	-97	420	-52.4
2024	05	12	19	22	00	515	-94	421	-53.2
2024	05	12	19	23	00	557	-131	426	-53.7
2024	05	12	19	24	00	586	-156	430	-53.9
2024	05	12	19	25	00	611	-173	438	-54.0
2024	05	12	19	26	00	618	-174	445	-53.8
2024	05	12	19	27	00	642	-191	450	-53.3
2024	05	12	19	28	00	651	-207	444	-52.9
2024	05	12	19	29	00	682	-237	445	-52.3
2024	05	12	19	30	00	662	-216	446	-51.2
2024	05	12	19	31	00	628	-183	444	-51.0
2024	05	12	19	32	00	663	-224	439	-51.3
2024	05	12	19	33	00	693	-271	422	-51.5
2024	05	12	19	34	00	708	-297	411	-51.0
2024	05	12	19	35	00	669	-267	402	-50.9
2024	05	12	19	36	00	688	-278	410	-51.2
2024	05	12	19	37	00	722	-307	415	-51.4
2024	05	12	19	38	00	721	-287	434	-52.9
2024	05	12	19	39	00	660	-213	447	-53.7
2024	05	12	19	40	00	623	-156	467	-53.5
2024	05	12	19	41	00	638	-145	493	-53.0
2024	05	12	19	42	00	640	-140	500	-53.5
2024	05	12	19	43	00	685	-128	557	-54.5
2024	05	12	19	44	00	759	-145	614	-54.9
2024	05	12	19	45	00	769	-164	605	-55.0
2024	05	12	19	46	00	720	-144	576	-54.6
2024	05	12	19	47	00	675	-137	538	-54.6
2024	05	12	19	48	00	628	-119	508	-55.2
2024	05	12	19	49	00	611	-104	508	-57.2
2024	05	12	19	50	00	633	-102	531	-53.8
2024	05	12	19	51	00	656	-106	550	-52.4
2024	05	12	19	52	00	649	-108	541	-52.5
2024	05	12	19	53	00	616	-110	505	-56.3
2024	05	12	19	54	00	606	-106	500	-59.3
2024	05	12	19	55	00	597	-103	493	-58.8
2024	05	12	19	56	00	605	-91	514	-57.7
2024	05	12	19	57	00	634	-108	526	-56.9
2024	05	12	19	58	00	659	-148	511	-56.2
2024	05	12	19	59	00	660	-167	493	-55.7
2024	05	12	20	00	00	630	-160	470	-54.3
2024	05	12	20	01	00	569	-120	449	-52.7
2024	05	12	20	02	00	539	-105	434	-52.8
2024	05	12	20	03	00	570	-124	446	-54.3
2024	05	12	20	04	00	611	-129	482	-56.5
2024	05	12	20	05	00	667	-106	561	-55.8
2024	05	12	20	06	00	685	-111	573	-53.3
2024	05	12	20	07	00	661	-121	540	-52.8
2024	05	12	20	08	00	631	-127	504	-52.5
2024	05	12	20	09	00	600	-130	470	-53.0
2024	05	12	20	10	00	579	-124	454	-53.8
2024	05	12	20	11	00	585	-137	448	-54.0
2024	05	12	20	12	00	590	-148	442	-54.1
2024	05	12	20	13	00	608	-168	440	-53.6
2024	05	12	20	14	00	653	-211	442	-53.8
2024	05	12	20	15	00	664	-223	441	-54.2
2024	05	12	20	16	00	628	-200	427	-53.5
2024	05	12	20	17	00	626	-233	394	-52.8
2024	05	12	20	18	00	629	-267	362	-53.2
2024	05	12	20	19	00	639	-296	343	-53.3
2024	05	12	20	20	00	621	-285	336	-53.3
2024	05	12	20	21	00	631	-290	340	-53.0
2024	05	12	20	22	00	647	-309	337	-52.8
2024	05	12	20	23	00	669	-326	344	-51.9
2024	05	12	20	24	00	715	-356	359	-51.2
2024	05	12	20	25	00	750	-379	371	-50.9
2024	05	12	20	26	00	821	-443	378	-50.8
2024	05	12	20	27	00	874	-494	380	-50.7
2024	05	12	20	28	00	901	-518	383	-50.9
2024	05	12	20	29	00	906	-523	383	-50.5
2024	05	12	20	30	00	942	-564	379	-49.8
2024	05	12	20	31	00	1010	-623	386	-49.3
2024	05	12	20	32	00	1078	-675	404	-47.5
2024	05	12	20	33	00	1163	-712	451	-47.1
2024	05	12	20	34	00	1214	-741	473	-46.9
2024	05	12	20	35	00	1236	-729	507	-46.5
2024	05	12	20	36	00	1288	-733	555	-46.5
2024	05	12	20	37	00	1327	-714	613	-46.8
2024	05	12	20	38	00	1340	-697	642	-46.3
2024	05	12	20	39	00	1293	-677	615	-45.5
2024	05	12	20	40	00	1301	-647	655	-45.7
2024	05	12	20	41	00	1284	-616	668	-46.8
2024	05	12	20	42	00	1266	-590	676	-47.9
2024	05	12	20	43	00	1294	-612	682	-49.0
2024	05	12	20	44	00	1313	-639	674	-49.4
2024	05	12	20	45	00	1278	-626	652	-50.6
2024	05	12	20	46	00	1303	-635	669	-51.3
2024	05	12	20	47	00	1339	-641	698	-51.1
2024	05	12	20	48	00	1367	-603	763	-50.3
2024	05	12	20	49	00	1369	-609	759	-49.5
2024	05	12	20	50	00	1299	-580	719	-51.3
2024	05	12	20	51	00	1290	-544	746	-50.9
2024	05	12	20	52	00	1233	-481	752	-49.8
2024	05	12	20	53	00	1173	-428	744	-50.2
2024	05	12	20	54	00	1119	-379	741	-51.5
2024	05	12	20	55	00	1059	-344	715	-51.8
2024	05	12	20	56	00	1017	-348	670	-52.8
2024	05	12	20	57	00	1013	-361	651	-52.4
2024	05	12	20	58	00	994	-350	644	-50.7
2024	05	12	20	59	00	1022	-410	611	-48.9
2024	05	12	21	00	00	1040	-458	582	-49.4
2024	05	12	21	01	00	1087	-565	523	-50.5
2024	05	12	21	02	00	1119	-614	505	-50.8
2024	05	12	21	03	00	1102	-616	486	-50.7
2024	05	12	21	04	00	1152	-689	463	-52.0
2024	05	12	21	05	00	1276	-768	508	-53.0
2024	05	12	21	06	00	1394	-861	533	-53.6
2024	05	12	21	07	00	1461	-948	513	-54.2
2024	05	12	21	08	00	1373	-911	462	-54.3
2024	05	12	21	09	00	1220	-751	469	-54.0
2024	05	12	21	10	00	1166	-754	412	-53.1
2024	05	12	21	11	00	1078	-684	394	-51.7
2024	05	12	21	12	00	1060	-674	387	-51.6
2024	05	12	21	13	00	1023	-639	384	-51.1
2024	05	12	21	14	00	1017	-603	414	-50.8
2024	05	12	21	15	00	1139	-671	467	-51.3
2024	05	12	21	16	00	1239	-752	487	-52.0
2024	05	12	21	17	00	1276	-795	481	-52.4
2024	05	12	21	18	00	1280	-802	478	-53.1
2024	05	12	21	19	00	1300	-813	488	-53.0
2024	05	12	21	20	00	1278	-799	479	-53.9
2024	05	12	21	21	00	1278	-774	504	-54.1
2024	05	12	21	22	00	1300	-784	516	-54.4
2024	05	12	21	23	00	1336	-822	514	-55.1
2024	05	12	21	24	00	1324	-842	483	-55.9
2024	05	12	21	25	00	1298	-830	469	-56.6
2024	05	12	21	26	00	1281	-814	467	-58.1
2024	05	12	21	27	00	1257	-805	452	-58.7
2024	05	12	21	28	00	1265	-808	457	-57.3
2024	05	12	21	29	00	1320	-852	469	-56.9
2024	05	12	21	30	00	1336	-828	507	-56.8
2024	05	12	21	31	00	1341	-806	535	-57.3
2024	05	12	21	32	00	1322	-782	540	-57.2
2024	05	12	21	33	00	1302	-755	547	-57.4
2024	05	12	21	34	00	1246	-720	526	-57.8
2024	05	12	21	35	00	1171	-684	487	-58.4
2024	05	12	21	36	00	1137	-662	475	-57.8
2024	05	12	21	37	00	1141	-661	480	-58.4
2024	05	12	21	38	00	1132	-657	475	-60.2
2024	05	12	21	39	00	1107	-625	482	-62.2
2024	05	12	21	40	00	1078	-596	483	-63.0
2024	05	12	21	41	00	1075	-596	478	-61.6
2024	05	12	21	42	00	1102	-630	471	-61.5
2024	05	12	21	43	00	1112	-642	471	-61.4
2024	05	12	21	44	00	1115	-629	486	-61.5
2024	05	12	21	45	00	1109	-621	489	-61.6
2024	05	12	21	46	00	1150	-652	498	-62.2
2024	05	12	21	47	00	1172	-675	498	-62.8
2024	05	12	21	48	00	1182	-682	500	-62.3
2024	05	12	21	49	00	1170	-678	492	-60.0
2024	05	12	21	50	00	1188	-698	490	-57.7
2024	05	12	21	51	00	1250	-732	517	-56.0
2024	05	12	21	52	00	1340	-809	531	-55.4
2024	05	12	21	53	00	1364	-839	525	-56.8
2024	05	12	21	54	00	1326	-806	520	-58.3
2024	05	12	21	55	00	1318	-787	531	-60.8
2024	05	12	21	56	00	1280	-755	525	-63.0
2024	05	12	21	57	00	1283	-755	528	-63.7
2024	05	12	21	58	00	1258	-736	522	-64.1
2024	05	12	21	59	00	1228	-709	519	-65.0
2024	05	12	22	00	00	1176	-641	535	-66.1
2024	05	12	22	01	00	1156	-618	537	-66.3
2024	05	12	22	02	00	1143	-614	529	-67.2
2024	05	12	22	03	00	1140	-613	528	-68.1
2024	05	12	22	04	00	1179	-634	545	-68.8
2024	05	12	22	05	00	1243	-680	563	-68.8
2024	05	12	22	06	00	1294	-714	580	-68.3
2024	05	12	22	07	00	1357	-775	581	-65.9
2024	05	12	22	08	00	1414	-811	602	-64.6
2024	05	12	22	09	00	1447	-840	607	-66.3
2024	05	12	22	10	00	1454	-873	580	-66.0
2024	05	12	22	11	00	1459	-882	577	-67.0
2024	05	12	22	12	00	1475	-895	580	-66.0
2024	05	12	22	13	00	1745	-1124	621	-53.0
2024	05	12	22	14	00	1819	-1201	618	-51.3
2024	05	12	22	15	00	1727	-1115	611	-57.1
2024	05	12	22	16	00	1501	-865	637	-64.7
2024	05	12	22	17	00	1491	-823	667	-66.1
2024	05	12	22	18	00	1464	-824	640	-66.4
2024	05	12	22	19	00	1480	-875	604	-64.4
2024	05	12	22	20	00	1510	-926	584	-63.9
2024	05	12	22	21	00	1435	-887	548	-63.8
2024	05	12	22	22	00	1425	-875	550	-64.3
2024	05	12	22	23	00	1456	-900	556	-62.0
2024	05	12	22	24	00	1680	-1094	587	-60.0
2024	05	12	22	25	00	1667	-1079	588	-64.2
2024	05	12	22	26	00	1670	-1077	592	-63.9
2024	05	12	22	27	00	1609	-1079	530	-61.9
2024	05	12	22	28	00	1657	-1171	486	-61.0
2024	05	12	22	29	00	1672	-1189	483	-67.9
2024	05	12	22	30	00	1469	-969	500	-76.0
2024	05	12	22	31	00	1357	-873	484	-83.8
2024	05	12	22	32	00	1312	-896	416	-82.3
2024	05	12	22	33	00	1363	-1015	348	-82.6
2024	05	12	22	34	00	1312	-992	320	-80.2
2024	05	12	22	35	00	1290	-965	325	-74.6
2024	05	12	22	36	00	1307	-946	361	-71.8
2024	05	12	22	37	00	1299	-938	361	-72.0
2024	05	12	22	38	00	1224	-876	347	-72.0
2024	05	12	22	39	00	1204	-886	318	-72.4
2024	05	12	22	40	00	1223	-912	311	-74.8
2024	05	12	22	41	00	1228	-901	327	-77.6
2024	05	12	22	42	00	1141	-846	295	-79.5
2024	05	12	22	43	00	1099	-822	277	-81.0
2024	05	12	22	44	00	1120	-866	254	-80.7
2024	05	12	22	45	00	1166	-917	248	-80.1
2024	05	12	22	46	00	1181	-940	241	-81.2
2024	05	12	22	47	00	1134	-890	244	-81.8
2024	05	12	22	48	00	1049	-797	253	-79.5
2024	05	12	22	49	00	1000	-743	257	-79.5
2024	05	12	22	50	00	951	-701	250	-79.2
2024	05	12	22	51	00	892	-646	245	-79.4
2024	05	12	22	52	00	872	-626	246	-77.7
2024	05	12	22	53	00	839	-595	244	-77.3
2024	05	12	22	54	00	855	-621	234	-77.2
2024	05	12	22	55	00	875	-646	230	-76.1
2024	05	12	22	56	00	837	-597	240	-74.4
2024	05	12	22	57	00	837	-596	241	-70.8
2024	05	12	22	58	00	831	-603	228	-70.0
2024	05	12	22	59	00	858	-607	250	-72.6
2024	05	12	23	00	00	821	-559	262	-73.6
2024	05	12	23	01	00	748	-500	248	-74.6
2024	05	12	23	02	00	725	-508	217	-73.3
2024	05	12	23	03	00	654	-486	168	-72.7
2024	05	12	23	04	00	670	-508	161	-71.8
2024	05	12	23	05	00	679	-516	163	-71.9
2024	05	12	23	06	00	672	-509	163	-71.1
2024	05	12	23	07	00	620	-458	162	-69.4
2024	05	12	23	08	00	572	-412	160	-68.2
2024	05	12	23	09	00	560	-418	142	-66.9
2024	05	12	23	10	00	577	-454	124	-67.3
2024	05	12	23	11	00	597	-444	153	-67.9
2024	05	12	23	12	00	608	-437	170	-66.4
2024	05	12	23	13	00	630	-449	181	-65.1
2024	05	12	23	14	00	672	-486	186	-62.7
2024	05	12	23	15	00	659	-496	163	-59.4
2024	05	12	23	16	00	677	-547	131	-56.8
2024	05	12	23	17	00	724	-560	165	-54.9
2024	05	12	23	18	00	756	-568	188	-53.7
2024	05	12	23	19	00	755	-565	190	-52.4
2024	05	12	23	20	00	793	-596	196	-51.8
2024	05	12	23	21	00	815	-618	197	-51.9
2024	05	12	23	22	00	825	-616	208	-51.9
2024	05	12	23	23	00	818	-600	218	-52.2
2024	05	12	23	24	00	761	-564	197	-53.0
2024	05	12	23	25	00	733	-554	179	-53.5
2024	05	12	23	26	00	703	-512	191	-55.0
2024	05	12	23	27	00	699	-486	213	-55.4
2024	05	12	23	28	00	631	-424	207	-57.4
2024	05	12	23	29	00	615	-411	204	-55.5
2024	05	12	23	30	00	641	-415	226	-53.1
2024	05	12	23	31	00	639	-400	239	-51.2
2024	05	12	23	32	00	648	-380	268	-50.6
2024	05	12	23	33	00	596	-323	274	-51.1
2024	05	12	23	34	00	551	-300	251	-51.1
2024	05	12	23	35	00	524	-303	221	-50.0
2024	05	12	23	36	00	535	-318	218	-49.3
2024	05	12	23	37	00	523	-312	211	-48.0
2024	05	12	23	38	00	533	-310	223	-47.7
2024	05	12	23	39	00	513	-296	218	-49.1
2024	05	12	23	40	00	488	-278	210	-49.7
2024	05	12	23	41	00	493	-284	210	-49.6
2024	05	12	23	42	00	509	-284	225	-48.3
2024	05	12	23	43	00	495	-270	225	-47.3
2024	05	12	23	44	00	501	-274	227	-48.4
2024	05	12	23	45	00	506	-285	221	-48.7
2024	05	12	23	46	00	498	-287	211	-50.1
2024	05	12	23	47	00	505	-287	218	-51.2
2024	05	12	23	48	00	515	-291	224	-50.4
2024	05	12	23	49	00	521	-288	233	-49.5
2024	05	12	23	50	00	516	-266	250	-49.0
2024	05	12	23	51	00	514	-264	250	-49.7
2024	05	12	23	52	00	516	-274	243	-48.9
2024	05	12	23	53	00	506	-268	238	-48.7
2024	05	12	23	54	00	454	-241	213	-49.9
2024	05	12	23	55	00	429	-235	194	-50.9
2024	05	12	23	56	00	449	-234	214	-52.9
2024	05	12	23	57	00	447	-223	224	-54.5
2024	05	12	23	58	00	421	-204	218	-54.5
2024	05	12	23	59	00	405	-202	203	-56.3
