MIDL 32Re Data for 2016-10 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
2016 10 13  3 51  0    0    -1.38    -4.60    -2.56    -428.3    -35.63    -12.01    18.475      68386    0    0    0    1    1
2016 10 13  3 52  0    0    -1.73    -5.16    -2.46    -428.3    -34.67    -11.37    18.132      68447    0    0    0    1    1
2016 10 13  3 53  0    0    -1.77    -5.29    -2.36    -427.7    -34.55    -10.20    18.055      68454    0    0    0    1    1
2016 10 13  3 54  0    0    -1.77    -5.30    -2.24    -427.2    -35.46    -10.59    18.035      68501    0    0    0    1    1
2016 10 13  3 55  0    0    -1.87    -5.29    -2.13    -427.1    -37.39    -10.77    18.153      68597    0    0    0    1    1
2016 10 13  3 56  0    0    -1.90    -5.11    -2.11    -427.3    -37.95     -9.27    18.207      68625    0    0    0    1    1
2016 10 13  3 57  0    0    -1.87    -5.06    -2.21    -427.7    -37.42     -8.69    18.169      67703    0    0    0    1    1
2016 10 13  3 58  0    0    -1.85    -4.90    -2.46    -428.4    -36.25     -6.17    18.175      67219    0    0    0    1    1
2016 10 13  3 59  0    0    -1.23    -3.99    -2.51    -428.3    -36.04     -5.59    18.396      67186    0    0    0    1    1
2016 10 13  4  0  0    0    -1.05    -3.67    -2.51    -428.1    -36.04     -4.39    18.730      67186    0    0    0    1    1
2016 10 13  4  1  0    0    -0.15    -3.65    -1.75    -427.8    -35.58     -4.67    19.167      63595    0    0    0    1    1
2016 10 13  4  2  0    0     0.04    -3.49    -1.79    -427.5    -35.56     -5.26    19.280      62821    0    0    0    1    1
2016 10 13  4  3  0    0     0.02    -3.31    -1.84    -427.4    -35.73     -5.42    19.274      62821    0    0    0    1    1
2016 10 13  4  4  0    0    -0.24    -3.31    -2.09    -427.4    -35.54     -5.23    19.295      62638    0    0    0    1    1
2016 10 13  4  5  0    0    -0.31    -3.28    -2.34    -426.8    -34.90     -4.53    19.295      62577    0    0    0    1    1
2016 10 13  4  6  0    0    -0.31    -3.20    -2.09    -426.5    -34.25     -4.08    18.637      62575    0    0    0    1    1
2016 10 13  4  7  0    0    -0.02    -2.95    -1.55    -425.7    -33.42     -3.45    18.297      63332    0    0    0    2    1
2016 10 13  4  8  0    0     0.19    -2.34    -1.24    -424.8    -32.47     -3.13    18.266      64533    0    0    0    2    1
2016 10 13  4  9  0    0     0.22    -1.83    -1.19    -424.4    -31.88     -3.90    18.233      66449    0    0    0    2    1
2016 10 13  4 10  0    0     0.25    -2.03    -1.19    -424.8    -31.99     -4.37    18.197      68161    0    0    0    2    1
2016 10 13  4 11  0    0     0.13    -2.50    -1.12    -425.4    -32.49     -3.68    18.160      69034    0    0    0    2    1
2016 10 13  4 12  0    0     0.03    -2.68    -1.31    -425.6    -32.85     -3.02    18.125      69612    0    0    0    2    1
2016 10 13  4 13  0    0    -0.05    -2.58    -1.66    -425.7    -33.20     -2.62    18.090      69514    0    0    0    2    1
2016 10 13  4 14  0    0    -0.22    -2.58    -1.80    -425.3    -33.38     -2.94    18.057      69444    0    0    0    2    1
2016 10 13  4 15  0    0    -0.38    -2.46    -1.97    -425.0    -32.05     -3.88    18.479      69653    0    0    0    1    1
2016 10 13  4 16  0    0    -0.38    -2.54    -1.95    -425.3    -30.19     -4.23    18.880      69888    0    0    0    1    1
2016 10 13  4 17  0    0    -0.01    -3.47    -1.65    -425.5    -29.57     -3.97    18.829      69951    0    0    0    1    1
2016 10 13  4 18  0    0     0.22    -4.07    -1.58    -425.6    -29.47     -4.00    18.793      70013    0    0    0    1    1
2016 10 13  4 19  0    0     0.21    -4.11    -1.61    -425.9    -28.80     -4.51    18.232      70076    0    0    0    1    1
2016 10 13  4 20  0    0     0.27    -3.59    -1.72    -426.5    -28.66     -7.68    17.844      70141    0    0    0    2    1
2016 10 13  4 21  0    0     0.46    -3.87    -1.79    -427.3    -28.84     -9.19    17.807      70207    0    0    0    2    1
2016 10 13  4 22  0    0     0.51    -4.22    -1.96    -427.9    -28.31     -9.03    17.770      70685    0    0    0    2    1
2016 10 13  4 23  0    0     0.57    -4.26    -1.99    -428.3    -28.29     -8.51    17.733      71918    0    0    0    2    1
2016 10 13  4 24  0    0     0.66    -4.43    -1.06    -428.5    -28.17     -8.41    18.492      72075    0    0    0    2    1
2016 10 13  4 25  0    0     0.67    -4.45    -0.38    -428.3    -28.67     -7.71    19.334      71651    0    0    0    2    1
2016 10 13  4 26  0    0     0.65    -4.20    -0.31    -427.8    -30.90    -12.48    20.142      68226    0    0    0    1    1
2016 10 13  4 27  0    0     0.32    -4.15    -0.36    -427.7    -31.30    -15.68    20.881      66431    0    0    0    0    0
2016 10 13  4 28  0    0     0.24    -4.73    -1.14    -429.8    -32.68    -19.15    21.762      66185    0    0    0    0    1
2016 10 13  4 29  0    0     0.11    -4.73    -0.73    -430.1    -30.62    -21.58    22.528      66167    0    0    0    0    1
2016 10 13  4 30  0    0     0.13    -4.52    -0.79    -430.3    -32.63    -21.39    23.310      65722    0    0    0    0    0
2016 10 13  4 31  0    0     0.24    -4.57    -1.45    -430.4    -33.40    -19.67    24.159      63556    0    0    0    0    0
2016 10 13  4 32  0    0     0.51    -5.00    -2.16    -430.3    -34.76    -18.48    24.877      63223    0    0    0    0    0
2016 10 13  4 33  0    0     0.41    -5.18    -1.74    -430.3    -34.88    -18.42    24.262      60195    0    0    0    0    0
2016 10 13  4 34  0    0     0.31    -5.30    -1.45    -429.8    -33.90    -17.18    24.550      59882    0    0    0    0    0
2016 10 13  4 35  0    0     0.31    -5.30    -1.02    -429.7    -33.80    -17.06    25.125      59882    0    0    0    0    0
2016 10 13  4 36  0    0     0.35    -5.06    -0.91    -430.1    -33.88    -17.35    25.617      60009    0    0    0    0    0
2016 10 13  4 37  0    0     0.42    -3.90    -0.86    -430.0    -34.91    -17.54    25.646      61560    0    0    0    0    0
2016 10 13  4 38  0    0     0.45    -4.00    -0.94    -429.9    -34.78    -18.78    25.539      63359    0    0    0    0    0
2016 10 13  4 39  0    0     0.72    -4.04    -2.47    -430.1    -35.97    -18.54    25.594      63599    0    0    0    0    0
2016 10 13  4 40  0    0     1.03    -2.88    -3.48    -430.5    -35.37    -17.49    25.742      63599    0    0    0    0    0
2016 10 13  4 41  0    0     1.39    -2.01    -4.27    -430.9    -32.16    -16.85    25.989      63815    0    0    0    0    0
2016 10 13  4 42  0    0     1.61    -1.98    -5.16    -431.1    -31.30    -16.92    26.123      65420    0    0    0    0    0
2016 10 13  4 43  0    0     1.85    -1.72    -5.01    -430.8    -30.01    -16.28    26.585      67807    0    0    0    0    0
2016 10 13  4 44  0    0     2.08    -0.95    -4.89    -430.3    -29.78    -15.60    28.394      67474    0    0    0    0    0
2016 10 13  4 45  0    0     1.45    -0.42    -5.00    -430.4    -27.49    -15.28    28.349      63974    0    0    0    0    0
2016 10 13  4 46  0    0     1.03    -2.21    -4.85    -430.5    -25.78    -15.11    28.006      59723    0    0    0    0    0
2016 10 13  4 47  0    0     0.98    -2.93    -2.38    -430.7    -25.16    -15.94    28.043      59851    0    0    0    0    0
2016 10 13  4 48  0    0     0.67    -2.85    -0.50    -431.0    -23.91    -19.03    28.547      61087    0    0    0    0    0
2016 10 13  4 49  0    0     0.53    -2.54    -0.59    -431.6    -24.10    -18.96    29.764      63042    0    0    0    0    0
2016 10 13  4 50  0    0     0.63    -1.64    -1.35    -431.8    -24.24    -18.86    29.682      62984    0    0    0    0    0
2016 10 13  4 51  0    0     0.66    -1.17    -2.71    -432.0    -24.86    -19.52    29.268      62207    0    0    0    0    0
2016 10 13  4 52  0    0     0.80    -0.87    -2.85    -432.3    -25.80    -20.70    28.743      60091    0    0    0    0    0
2016 10 13  4 53  0    0     0.90     0.29    -2.87    -432.3    -27.74    -21.84    28.457      58756    0    0    0    0    0
2016 10 13  4 54  0    0     0.87     2.22    -2.55    -432.6    -29.21    -23.08    27.924      58839    0    0    0    0    0
2016 10 13  4 55  0    0     0.92     2.07    -3.09    -432.5    -27.63    -21.87    27.634      58993    0    0    0    0    0
2016 10 13  4 56  0    0     1.02     1.43    -3.29    -432.5    -29.18    -19.66    27.648      58705    0    0    0    0    0
2016 10 13  4 57  0    0     1.10     1.30    -3.20    -432.9    -31.81    -19.95    27.697      58158    0    1    1    1    1
2016 10 13  4 58  0    0     1.18     1.39    -3.09    -433.3    -32.51    -20.46    27.682      60110    0    1    1    2    2
2016 10 13  4 59  0    0     1.16     1.54    -3.17    -433.2    -33.49    -20.53    27.561      64582    0    1    1    2    2
2016 10 13  5  0  0    0     1.14     1.86    -3.14    -432.7    -35.61    -20.68    27.450      67166    0    1    1    1    1
2016 10 13  5  1  0    0     1.08     2.25    -2.97    -432.0    -37.74    -20.48    27.423      64606    0    0    0    0    0
2016 10 13  5  2  0    0     1.08     2.35    -2.64    -432.0    -37.74    -19.74    27.670      58351    0    0    0    0    0
2016 10 13  5  3  0    0     1.05     2.94    -2.25    -432.8    -37.39    -18.18    28.189      58475    0    0    0    0    0
2016 10 13  5  4  0    0     1.12     3.04    -1.62    -433.2    -37.43    -17.38    28.471      58672    0    0    0    0    0
2016 10 13  5  5  0    0     1.31     3.23    -0.80    -433.2    -38.08    -17.12    28.467      58640    0    0    0    0    0
2016 10 13  5  6  0    0     1.49     3.59    -0.33    -433.5    -38.30    -17.92    28.447      58136    0    0    0    0    0
2016 10 13  5  7  0    0     1.64     3.83    -0.10    -433.8    -36.98    -18.06    28.438      56723    0    0    0    0    0
2016 10 13  5  8  0    0     1.84     3.91    -0.03    -433.7    -35.77    -17.57    28.569      55039    0    0    0    0    0
2016 10 13  5  9  0    0     2.02     3.91    -0.01    -433.5    -36.39    -17.73    28.845      54106    0    0    0    0    0
2016 10 13  5 10  0    0     1.82     3.89     0.21    -433.7    -36.83    -18.17    29.163      53933    0    0    0    0    0
2016 10 13  5 11  0    0     1.53     3.96     0.45    -433.8    -36.62    -18.50    29.504      53781    0    0    0    0    0
2016 10 13  5 12  0    0     1.63     4.04     0.58    -433.8    -37.04    -18.53    29.685      53719    0    0    0    0    0
2016 10 13  5 13  0    0     1.81     4.06     0.75    -433.7    -37.62    -18.27    29.687      53795    0    0    0    0    0
2016 10 13  5 14  0    0     1.82     4.06     0.79    -433.5    -37.60    -17.87    29.752      54041    0    0    0    0    0
2016 10 13  5 15  0    0     1.80     4.01     0.80    -433.4    -37.54    -17.49    29.820      54410    0    0    0    0    0
2016 10 13  5 16  0    0     1.79     3.92     0.85    -433.3    -37.69    -18.05    29.742      55062    0    0    0    0    0
2016 10 13  5 17  0    0     1.74     3.85     1.08    -433.1    -37.78    -18.91    29.612      55625    0    0    0    0    0
2016 10 13  5 18  0    0     1.67     3.86     1.33    -432.6    -37.71    -19.10    29.514      55317    0    0    0    0    0
2016 10 13  5 19  0    0     1.51     3.97     1.34    -432.1    -38.58    -19.12    28.834      54126    0    0    0    0    0
2016 10 13  5 20  0    0     1.07     4.03     1.34    -431.6    -40.57    -19.16    27.539      52737    0    0    0    0    0
2016 10 13  5 21  0    0     0.81     4.00     1.33    -431.2    -41.41    -18.87    27.545      53232    0    0    0    0    0
2016 10 13  5 22  0    0     0.77     4.00     1.35    -431.4    -41.31    -17.69    27.651      55191    0    0    0    0    0
2016 10 13  5 23  0    0     0.68     4.07     1.30    -431.8    -41.65    -17.37    28.022      55321    0    0    0    0    0
2016 10 13  5 24  0    0     0.49     4.22     1.27    -432.1    -43.72    -17.15    28.295      56553    0    0    0    0    0
2016 10 13  5 25  0    0     0.33     4.21     1.28    -432.1    -46.55    -15.93    28.374      59017    0    0    0    0    0
2016 10 13  5 26  0    0     0.10     4.23     1.31    -431.8    -46.65    -14.05    28.427      57926    0    0    0    0    0
2016 10 13  5 27  0    0     0.17     4.24     1.29    -431.5    -46.50    -14.55    28.383      54416    0    0    0    0    0
2016 10 13  5 28  0    0     0.13     4.32     1.01    -431.8    -46.51    -15.97    28.268      52600    0    0    0    0    0
2016 10 13  5 29  0    0    -0.47     4.39     0.84    -432.9    -46.21    -17.95    28.378      51356    0    0    0    0    0
2016 10 13  5 30  0    0    -0.18     4.43     1.03    -433.0    -46.19    -20.29    28.969      52080    0    0    0    0    0
2016 10 13  5 31  0    0     0.50     4.42     1.09    -433.1    -46.65    -20.19    29.629      54479    0    0    0    0    0
2016 10 13  5 32  0    0     1.06     4.33     1.14    -433.2    -47.36    -20.05    29.652      59228    0    0    0    0    0
2016 10 13  5 33  0    0     1.13     4.38     1.13    -433.2    -47.90    -20.12    29.697      63331    0    0    0    0    0
2016 10 13  5 34  0    0     1.13     3.81     1.78    -433.7    -47.86    -21.37    31.192      63758    0    0    0    0    0
2016 10 13  5 35  0    0     1.34     2.73     2.86    -434.2    -47.49    -22.62    33.016      61272    0    0    0    0    0
2016 10 13  5 36  0    0     1.57     2.24     3.39    -434.2    -46.74    -22.25    33.392      59097    0    0    0    0    0
2016 10 13  5 37  0    0     1.71     1.88     3.56    -434.4    -46.24    -21.89    33.504      59260    0    0    0    0    0
2016 10 13  5 38  0    0     1.81     1.36     3.81    -434.2    -45.72    -22.27    33.504      61624    0    0    0    0    0
2016 10 13  5 39  0    0     1.92     1.07     4.08    -434.2    -44.44    -23.12    33.506      64003    0    0    0    0    0
2016 10 13  5 40  0    0     1.97     1.07     4.35    -434.1    -43.56    -23.85    33.506      64708    0    0    0    0    0
2016 10 13  5 41  0    0     1.94     0.95     4.27    -433.5    -43.20    -23.95    33.465      65028    0    0    0    0    0
2016 10 13  5 42  0    0     1.94     0.27     3.94    -433.1    -43.17    -23.43    33.178      64742    0    0    0    0    0
2016 10 13  5 43  0    0     1.96    -0.50     3.89    -433.4    -43.14    -22.30    32.854      64305    0    0    0    0    0
2016 10 13  5 44  0    0     2.01    -0.63     3.77    -434.0    -43.17    -21.28    33.135      64257    0    0    0    0    0
2016 10 13  5 45  0    0     2.02    -0.90     3.70    -434.4    -43.37    -20.53    33.385      64530    0    0    0    0    0
2016 10 13  5 46  0    0     1.96    -1.23     3.74    -434.4    -43.46    -20.89    33.258      64760    0    0    0    0    0
2016 10 13  5 47  0    0     1.89    -1.80     3.95    -434.1    -44.09    -22.25    33.120      63671    0    0    0    0    0
2016 10 13  5 48  0    0     1.72    -2.19     4.12    -433.8    -45.47    -23.51    33.043      62681    0    0    0    0    0
2016 10 13  5 49  0    0     1.72    -2.42     4.15    -433.6    -46.57    -24.02    32.855      61965    0    0    0    0    0
2016 10 13  5 50  0    0     2.02    -2.69     4.14    -433.5    -45.61    -23.19    32.056      61150    0    0    0    0    0
2016 10 13  5 51  0    0     2.25    -2.71     3.90    -433.7    -44.24    -22.11    31.306      60633    0    0    0    0    0
