#SATELLITEXYZ
   248.8
    -9.8
    22.9

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  3 49  0  0       1.861      -1.462      -0.460    -296.034     -12.187       5.799   -9999.900   16727.530
2017  5 27  3 50  0  0       1.863      -1.453      -0.292   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 51  0  0       2.249      -1.506      -0.200   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 52  0  0       2.101      -1.536      -0.276    -292.255     -12.165       4.549   -9999.900   17663.829
2017  5 27  3 53  0  0       2.037      -1.691       0.136    -293.065     -10.675       4.025   -9999.900   16919.970
2017  5 27  3 54  0  0       1.945      -1.760       0.191    -292.175     -12.578       3.518   -9999.900   15099.345
2017  5 27  3 55  0  0       2.200      -1.511       0.523    -290.833     -13.845       4.579   -9999.900   14644.938
2017  5 27  3 56  0  0       2.100      -1.544       0.676    -292.164     -12.704       4.704   -9999.900   15139.234
2017  5 27  3 57  0  0       2.064      -1.472       0.726    -291.675     -14.365       4.702   -9999.900   15641.172
2017  5 27  3 58  0  0       2.058      -1.510       0.782    -292.048     -14.253       4.847   -9999.900   16612.827
2017  5 27  3 59  0  0       2.161      -1.460       0.764    -291.121     -13.348       5.323   -9999.900   14945.986
2017  5 27  4  0  0  0       1.992      -1.444       1.059    -291.667     -13.363       4.994   -9999.900   17381.746
2017  5 27  4  1  0  0       1.624      -1.110       1.470    -293.174     -11.774       4.880   -9999.900   18726.283
2017  5 27  4  2  0  0       0.966      -0.299       2.006    -294.843      -8.938       5.864   -9999.900   16503.831
2017  5 27  4  3  0  0       0.805      -0.106       2.121    -296.420      -6.896       6.330   -9999.900   15505.436
2017  5 27  4  4  0  0       0.757      -0.230       2.129    -296.218      -6.798       5.796   -9999.900   15836.126
2017  5 27  4  5  0  0       0.856      -0.212       2.204    -295.035      -8.215       6.150   -9999.900   15540.827
2017  5 27  4  6  0  0       0.800      -0.206       2.184    -296.054      -8.644       6.689   -9999.900   16653.642
2017  5 27  4  7  0  0       0.983      -0.330       2.143    -296.172      -9.555       5.599   -9999.900   15074.376
2017  5 27  4  8  0  0       0.914      -0.314       2.209    -296.531      -9.563       5.938   -9999.900   14454.765
2017  5 27  4  9  0  0       0.754      -0.424       2.243    -296.555      -8.998       5.190   -9999.900   -9999.900
