Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 04 40 08 423       6.12      -1.75       4.54    -372.64      42.49     -16.49       7.87     17797.56
2018 08 25 04 40 56 630       6.04      -1.79       4.70    -373.98      41.14     -15.48       7.80     15520.62
2018 08 25 04 41 54 789       6.08      -0.76       4.81    -374.19      45.27     -16.09       7.79     15217.92
2018 08 25 04 43 00 346       6.04      -0.20       4.83    -373.56      48.81     -16.98       7.90     15456.78
2018 08 25 04 44 01 742       6.00      -0.49       4.88    -373.40      49.32     -15.07       8.00     15650.23
2018 08 25 04 45 02 609       5.94      -1.10       4.83    -373.30      50.08     -12.63       8.22     16186.00
2018 08 25 04 46 02 220       5.87      -0.69       4.92    -373.35      50.71     -12.12       8.26     16957.67
2018 08 25 04 46 49 251       5.86      -0.57       4.91    -374.82      50.72     -11.58       7.86     18240.11
2018 08 25 04 47 35 992       5.82      -0.26       5.09    -376.33      48.62     -12.36       7.78     17356.52
2018 08 25 04 49 01 415       5.85      -0.43       5.06    -373.44      65.49       0.47       6.87     17813.14
2018 08 25 04 50 00 699       5.87      -0.20       4.97    -373.52      69.60      -0.47       7.11     22139.25
2018 08 25 04 50 30  14       6.06      -0.20       4.83    -377.02      44.87     -21.46       7.85     20388.21
2018 08 25 04 51 27 102       6.06      -0.20       4.79    -377.36      46.86     -18.99       7.59     18225.74
2018 08 25 04 52 31 454       5.96       0.07       4.78    -376.86      51.59     -15.92       7.70     17370.53
2018 08 25 04 53 08 585       5.95      -0.03       4.80    -379.51      49.61     -17.48       7.61     20775.61
2018 08 25 04 53 48 686       5.47      -1.49       4.90    -381.85      39.37     -16.97       7.73     20240.21
2018 08 25 04 54 55 872       5.51      -1.66       4.94    -381.00      36.08     -17.52       7.79     18250.67
2018 08 25 04 55 59 375       5.78      -1.40       4.81    -380.59      35.40     -19.46       8.00     37095.92
2018 08 25 04 56 59 545       5.77      -1.64       4.75    -380.57      35.27     -19.08       7.81     36551.79
2018 08 25 04 57 34 132       5.30      -2.33       4.72    -383.58      31.22     -20.46       7.74     31755.70
2018 08 25 04 58 01 683       5.11      -2.61       4.71    -387.49      28.22     -21.94       7.95     48056.11
2018 08 25 04 58 56 281       5.00      -2.76       4.63    -388.15      27.82     -20.92       8.03     48300.94
2018 08 25 05 00 02 439       4.90      -3.19       4.64    -387.40      27.73     -20.16       7.56     41144.63
2018 08 25 05 00 59  99       4.72      -3.27       4.88    -387.80      26.40     -21.68       7.43     50349.69
2018 08 25 05 02 08 331       4.74      -3.35       4.73    -386.68      26.43     -21.14       7.41     38200.74
